25.75622080723832	-3.4154534472001785
25.33781587463139	3.279034267344315
24.082601076810576	10.39192746404784
22.40898134638283	15.412793249956197
17.806527087706556	17.08641517859232
9.85683336817479	17.08641517859232
3.999164311677689	14.157576803479104
2.74394951385689	10.81033294620687
-1.4400998122124662	4.534250713821407
-6.879363936102621	-0.0682095899279318
-10.64500832956503	-2.997047965041148
-8.552983666530352	-8.85472471526758
-5.624149138281808	-13.038779536857874
-3.53212447524713	-20.1516727335614
2.74394951385689	-20.98848369787946
8.183213637747045	-21.40688918003849
7.764808705140112	-25.172538519469768
10.693643233388656	-31.44862075185523
12.3672629638164	-32.28543171617328
