30.78198947022082	-47.35332476484784
40.40542366391011	-41.49545621888737
33.710860746561025	-35.6375876729269
34.12927092889535	-29.77971912696644
43.33429494025032	-26.85078485398621
52.12090876927096	-19.737658762462782
50.4472680399337	-16.39030530762824
47.9368069459278	-11.787694307230725
44.58952548725327	-7.185083306833221
39.98701348157579	-2.164053124581386
34.54768111122968	-0.908795579018431
28.27152837621492	-0.4903763971641126
24.087426552871747	-2.5824723064357045
22.41378582353448	2.8569770576704343
20.740145094197217	8.714845603630906
21.15855527653153	15.409552513300014
16.137633088519735	13.73587578588274
13.208761812179516	13.73587578588274
11.535121082842252	20.01216351369752
7.351019259499083	29.21738551449255
