45.42125263976428	-0.4866150720869626
40.400393448481054	7.0446836067755925
35.797939189804765	11.647143910524916
29.521865200700745	12.90236035700201
21.990576413775894	11.647143910524916
16.969717222492676	14.157576803479104
7.764808705140112	8.718305535411716
1.9071396486430243	4.952656195980438
-1.858504744819399	0.350195892231099
-4.36893434046101	-5.507480857995333
-0.1848850143916536	-12.201968572539812
6.091188974712367	-15.130806947653028
11.948858031209454	-15.54921242981206
15.714502424671878	-16.80442887628915
14.459287626851063	-21.40688918003849
17.388122155099623	-26.84616044810589
21.153766548562032	-30.193404305378134
24.91941094202444	-35.214270091286494
27.01143560505912	-37.72470298424068
