19.898551750741237	2.0238178208672224
18.64333695292042	-2.578642482882117
14.877692559458012	-9.69153567958564
6.927998839926246	-13.038779536857874
1.0703297834291448	-15.130806947653028
-3.950529407854077	-16.38602339413012
-11.063413262171965	-18.478050804925275
-18.176297116489863	-20.98848369787946
-23.197156307773085	-22.662105626515583
-28.218015499056307	-23.080511108674614
-34.49408948816033	-25.5909440016288
-39.51494867944355	-27.26456593026492
